"OBSERVATION_TYPE","SITE_ID","DATE","VARIABLE_UNITS","VARIABLE_NAME","VALUE"
"TAXON_COUNT","D_36","2000","BIOMASS","Agropyron repens","0"
"TAXON_COUNT","D_36","2001","BIOMASS","Agropyron repens","0"
"TAXON_COUNT","D_36","2002","BIOMASS","Agropyron repens","6.3"
"TAXON_COUNT","D_36","2003","BIOMASS","Agropyron repens","0"
"TAXON_COUNT","D_36","2004","BIOMASS","Agropyron repens","0.4"
"TAXON_COUNT","D_38","1982","BIOMASS","Agropyron repens","0"
"TAXON_COUNT","D_38","1983","BIOMASS","Agropyron repens","0"
"TAXON_COUNT","D_38","1984","BIOMASS","Agropyron repens","0"
"TAXON_COUNT","D_38","1985","BIOMASS","Agropyron repens","0"
"TAXON_COUNT","D_38","1986","BIOMASS","Agropyron repens","0"
"TAXON_COUNT","D_38","1987","BIOMASS","Agropyron repens","0"
"TAXON_COUNT","D_38","1988","BIOMASS","Agropyron repens","0"
"TAXON_COUNT","D_38","1989","BIOMASS","Agropyron repens","0"
"TAXON_COUNT","D_38","1990","BIOMASS","Agropyron repens","0"
"TAXON_COUNT","D_38","1991","BIOMASS","Agropyron repens","0"
"TAXON_COUNT","D_38","1992","BIOMASS","Agropyron repens","0.6"
"TAXON_COUNT","D_38","1993","BIOMASS","Agropyron repens","0"
"TAXON_COUNT","D_38","1994","BIOMASS","Agropyron repens","0"
"TAXON_COUNT","D_38","1995","BIOMASS","Agropyron repens","0"
"TAXON_COUNT","D_38","1996","BIOMASS","Agropyron repens","0"
"TAXON_COUNT","D_38","1997","BIOMASS","Agropyron repens","0"
"TAXON_COUNT","D_38","1998","BIOMASS","Agropyron repens","1.133"
"TAXON_COUNT","D_38","1999","BIOMASS","Agropyron repens","4.833"
"TAXON_COUNT","D_38","2000","BIOMASS","Agropyron repens","13.433"
"TAXON_COUNT","D_38","2001","BIOMASS","Agropyron repens","29.7"
"TAXON_COUNT","D_38","2002","BIOMASS","Agropyron repens","65.167"
"TAXON_COUNT","D_38","2003","BIOMASS","Agropyron repens","55.4"
"TAXON_COUNT","D_38","2004","BIOMASS","Agropyron repens","38.333"
"TAXON_COUNT","D_39","1982","BIOMASS","Agropyron repens","0.093"
"TAXON_COUNT","D_39","1983","BIOMASS","Agropyron repens","0"
"TAXON_COUNT","D_39","1984","BIOMASS","Agropyron repens","0"
"TAXON_COUNT","D_39","1985","BIOMASS","Agropyron repens","0"
"TAXON_COUNT","D_39","1986","BIOMASS","Agropyron repens","0"
"TAXON_COUNT","D_39","1987","BIOMASS","Agropyron repens","0"
"TAXON_COUNT","D_39","1988","BIOMASS","Agropyron repens","0"
"TAXON_COUNT","D_39","1989","BIOMASS","Agropyron repens","5.767"
"TAXON_COUNT","D_39","1990","BIOMASS","Agropyron repens","1.3"
"TAXON_COUNT","D_39","1991","BIOMASS","Agropyron repens","5.167"
"TAXON_COUNT","D_39","1992","BIOMASS","Agropyron repens","1.4"
"TAXON_COUNT","D_39","1993","BIOMASS","Agropyron repens","2.2"
"TAXON_COUNT","D_39","1994","BIOMASS","Agropyron repens","12.067"
"TAXON_COUNT","D_39","1995","BIOMASS","Agropyron repens","11.967"
"TAXON_COUNT","D_39","1996","BIOMASS","Agropyron repens","89.9"
"TAXON_COUNT","D_39","1997","BIOMASS","Agropyron repens","43.9"
"TAXON_COUNT","D_39","1998","BIOMASS","Agropyron repens","31.733"
"TAXON_COUNT","D_39","1999","BIOMASS","Agropyron repens","72.567"
"TAXON_COUNT","D_39","2000","BIOMASS","Agropyron repens","127.67"
"TAXON_COUNT","D_39","2001","BIOMASS","Agropyron repens","110.93"
"TAXON_COUNT","D_39","2002","BIOMASS","Agropyron repens","143.83"
"TAXON_COUNT","D_39","2003","BIOMASS","Agropyron repens","277.93"
"TAXON_COUNT","D_39","2004","BIOMASS","Agropyron repens","97.333"
"TAXON_COUNT","D_1","1982","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_1","1983","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_1","1984","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_1","1985","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_1","1986","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_1","1987","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_1","1988","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_1","1989","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_1","1990","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_1","1991","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_1","1992","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_1","1993","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_1","1994","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_1","1995","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_1","1996","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_1","1997","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_1","1998","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_1","1999","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_1","2000","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_1","2001","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_1","2002","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_1","2003","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_1","2004","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_17","1982","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_17","1983","BIOMASS","Agrostis scabra","0.6"
"TAXON_COUNT","D_17","1984","BIOMASS","Agrostis scabra","0.12"
"TAXON_COUNT","D_17","1985","BIOMASS","Agrostis scabra","0.353"
"TAXON_COUNT","D_17","1986","BIOMASS","Agrostis scabra","0.127"
"TAXON_COUNT","D_17","1987","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_17","1988","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_17","1989","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_17","1990","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_17","1991","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_17","1992","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_17","1993","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_17","1994","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_17","1995","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_17","1996","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_17","1997","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_17","1998","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_17","1999","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_17","2000","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_17","2001","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_17","2002","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_17","2003","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_17","2004","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_36","1982","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_36","1983","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_36","1984","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_36","1985","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_36","1986","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_36","1987","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_36","1988","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_36","1989","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_36","1990","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_36","1991","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_36","1992","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_36","1993","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_36","1994","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_36","1995","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_36","1996","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_36","1997","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_36","1998","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_36","1999","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_36","2000","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_36","2001","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_36","2002","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_36","2003","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_36","2004","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_38","1982","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_38","1983","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_38","1984","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_38","1985","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_38","1986","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_38","1987","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_38","1988","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_38","1989","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_38","1990","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_38","1991","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_38","1992","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_38","1993","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_38","1994","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_38","1995","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_38","1996","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_38","1997","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_38","1998","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_38","1999","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_38","2000","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_38","2001","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_38","2002","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_38","2003","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_38","2004","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_39","1982","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_39","1983","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_39","1984","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_39","1985","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_39","1986","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_39","1987","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_39","1988","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_39","1989","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_39","1990","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_39","1991","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_39","1992","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_39","1993","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_39","1994","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_39","1995","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_39","1996","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_39","1997","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_39","1998","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_39","1999","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_39","2000","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_39","2001","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_39","2002","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_39","2003","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_39","2004","BIOMASS","Agrostis scabra","0"
"TAXON_COUNT","D_1","1982","BIOMASS","Alnus rugosa","0"
"TAXON_COUNT","D_1","1983","BIOMASS","Alnus rugosa","0"
"TAXON_COUNT","D_1","1984","BIOMASS","Alnus rugosa","0"
"TAXON_COUNT","D_1","1985","BIOMASS","Alnus rugosa","0"
"TAXON_COUNT","D_1","1986","BIOMASS","Alnus rugosa","0"
"TAXON_COUNT","D_1","1987","BIOMASS","Alnus rugosa","0"
"TAXON_COUNT","D_1","1988","BIOMASS","Alnus rugosa","0"
"TAXON_COUNT","D_1","1989","BIOMASS","Alnus rugosa","0"
"TAXON_COUNT","D_1","1990","BIOMASS","Alnus rugosa","0"
