"OBSERVATION_TYPE","SITE_ID","DATE","VARIABLE_UNITS","VARIABLE_NAME","VALUE"
"TAXON_COUNT","P_2_V",2010,"count","ACNE",2
"TAXON_COUNT","P_2_V",2011,"count","ACNE",14
"TAXON_COUNT","P_2_V",2012,"count","ACNE",0
"TAXON_COUNT","P_2_V",2013,"count","ACNE",43
"TAXON_COUNT","P_2_V",2014,"count","ACNE",52
"TAXON_COUNT","P_2_V",2015,"count","ACNE",0
"TAXON_COUNT","P_1_N",2003,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2004,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2005,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2006,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2007,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2008,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2009,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2010,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2011,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2012,"count","AGHE5",15
"TAXON_COUNT","P_1_N",2013,"count","AGHE5",10
"TAXON_COUNT","P_1_N",2014,"count","AGHE5",11
"TAXON_COUNT","P_1_N",2015,"count","AGHE5",4
"TAXON_COUNT","P_1_R",2003,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2004,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2005,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2006,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2007,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2008,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2009,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2010,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2011,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2012,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2013,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2014,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2015,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2003,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2004,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2005,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2006,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2007,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2008,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2009,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2010,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2011,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2012,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2013,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2014,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2015,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2003,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2004,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2005,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2006,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2007,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2008,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2009,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2010,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2011,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2012,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2013,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2014,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2015,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2003,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2004,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2005,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2006,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2007,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2008,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2009,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2010,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2011,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2012,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2013,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2014,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2015,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2003,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2004,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2005,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2006,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2007,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2008,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2009,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2010,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2011,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2012,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2013,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2014,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2015,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2003,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2004,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2005,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2006,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2007,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2008,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2009,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2010,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2011,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2012,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2013,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2014,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2015,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2003,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2004,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2005,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2006,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2007,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2008,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2009,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2010,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2011,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2012,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2013,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2014,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2015,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2003,"count","AMARA",0
"TAXON_COUNT","P_1_N",2004,"count","AMARA",0
"TAXON_COUNT","P_1_N",2005,"count","AMARA",0
"TAXON_COUNT","P_1_N",2006,"count","AMARA",0
"TAXON_COUNT","P_1_N",2007,"count","AMARA",0
"TAXON_COUNT","P_1_N",2008,"count","AMARA",0
"TAXON_COUNT","P_1_N",2009,"count","AMARA",0
"TAXON_COUNT","P_1_N",2010,"count","AMARA",0
"TAXON_COUNT","P_1_N",2011,"count","AMARA",0
"TAXON_COUNT","P_1_N",2012,"count","AMARA",1
"TAXON_COUNT","P_1_N",2013,"count","AMARA",0
"TAXON_COUNT","P_1_N",2014,"count","AMARA",0
"TAXON_COUNT","P_1_N",2015,"count","AMARA",0
"TAXON_COUNT","P_1_R",2003,"count","AMARA",0
"TAXON_COUNT","P_1_R",2004,"count","AMARA",0
"TAXON_COUNT","P_1_R",2005,"count","AMARA",0
"TAXON_COUNT","P_1_R",2006,"count","AMARA",0
"TAXON_COUNT","P_1_R",2007,"count","AMARA",0
"TAXON_COUNT","P_1_R",2008,"count","AMARA",0
"TAXON_COUNT","P_1_R",2009,"count","AMARA",0
"TAXON_COUNT","P_1_R",2010,"count","AMARA",0
"TAXON_COUNT","P_1_R",2011,"count","AMARA",0
"TAXON_COUNT","P_1_R",2012,"count","AMARA",0
"TAXON_COUNT","P_1_R",2013,"count","AMARA",0
"TAXON_COUNT","P_1_R",2014,"count","AMARA",0
"TAXON_COUNT","P_1_R",2015,"count","AMARA",0
"TAXON_COUNT","P_1_S",2003,"count","AMARA",0
"TAXON_COUNT","P_1_S",2004,"count","AMARA",0
"TAXON_COUNT","P_1_S",2005,"count","AMARA",0
"TAXON_COUNT","P_1_S",2006,"count","AMARA",0
"TAXON_COUNT","P_1_S",2007,"count","AMARA",0
"TAXON_COUNT","P_1_S",2008,"count","AMARA",0
"TAXON_COUNT","P_1_S",2009,"count","AMARA",0
"TAXON_COUNT","P_1_S",2010,"count","AMARA",0
"TAXON_COUNT","P_1_S",2011,"count","AMARA",0
"TAXON_COUNT","P_1_S",2012,"count","AMARA",0
"TAXON_COUNT","P_1_S",2013,"count","AMARA",0
"TAXON_COUNT","P_1_S",2014,"count","AMARA",0
"TAXON_COUNT","P_1_S",2015,"count","AMARA",0
"TAXON_COUNT","P_1_V",2003,"count","AMARA",0
"TAXON_COUNT","P_1_V",2004,"count","AMARA",0
"TAXON_COUNT","P_1_V",2005,"count","AMARA",0
"TAXON_COUNT","P_1_V",2006,"count","AMARA",0
"TAXON_COUNT","P_1_V",2007,"count","AMARA",0
"TAXON_COUNT","P_1_V",2008,"count","AMARA",0
"TAXON_COUNT","P_1_V",2009,"count","AMARA",0
"TAXON_COUNT","P_1_V",2010,"count","AMARA",0
"TAXON_COUNT","P_1_V",2011,"count","AMARA",0
"TAXON_COUNT","P_1_V",2012,"count","AMARA",0
"TAXON_COUNT","P_1_V",2013,"count","AMARA",0
"TAXON_COUNT","P_1_V",2014,"count","AMARA",0
"TAXON_COUNT","P_1_V",2015,"count","AMARA",0
"TAXON_COUNT","P_2_N",2003,"count","AMARA",0
"TAXON_COUNT","P_2_N",2004,"count","AMARA",0
"TAXON_COUNT","P_2_N",2005,"count","AMARA",0
"TAXON_COUNT","P_2_N",2006,"count","AMARA",0
"TAXON_COUNT","P_2_N",2007,"count","AMARA",0
"TAXON_COUNT","P_2_N",2008,"count","AMARA",0
"TAXON_COUNT","P_2_N",2009,"count","AMARA",0
"TAXON_COUNT","P_2_N",2010,"count","AMARA",0
"TAXON_COUNT","P_2_N",2011,"count","AMARA",0
"TAXON_COUNT","P_2_N",2012,"count","AMARA",0
"TAXON_COUNT","P_2_N",2013,"count","AMARA",0
"TAXON_COUNT","P_2_N",2014,"count","AMARA",0
"TAXON_COUNT","P_2_N",2015,"count","AMARA",0
"TAXON_COUNT","P_2_R",2003,"count","AMARA",0
"TAXON_COUNT","P_2_R",2004,"count","AMARA",0
"TAXON_COUNT","P_2_R",2005,"count","AMARA",0
"TAXON_COUNT","P_2_R",2006,"count","AMARA",0
"TAXON_COUNT","P_2_R",2007,"count","AMARA",0
"TAXON_COUNT","P_2_R",2008,"count","AMARA",0
"TAXON_COUNT","P_2_R",2009,"count","AMARA",0
"TAXON_COUNT","P_2_R",2010,"count","AMARA",0
"TAXON_COUNT","P_2_R",2011,"count","AMARA",0
"TAXON_COUNT","P_2_R",2012,"count","AMARA",0
"TAXON_COUNT","P_2_R",2013,"count","AMARA",0
"TAXON_COUNT","P_2_R",2014,"count","AMARA",0
"TAXON_COUNT","P_2_R",2015,"count","AMARA",0
"TAXON_COUNT","P_2_S",2003,"count","AMARA",0
"TAXON_COUNT","P_2_S",2004,"count","AMARA",0
"TAXON_COUNT","P_2_S",2005,"count","AMARA",0
"TAXON_COUNT","P_2_S",2006,"count","AMARA",0
"TAXON_COUNT","P_2_S",2007,"count","AMARA",0
"TAXON_COUNT","P_2_S",2008,"count","AMARA",0
"TAXON_COUNT","P_2_S",2009,"count","AMARA",0
"TAXON_COUNT","P_2_S",2010,"count","AMARA",0
"TAXON_COUNT","P_2_S",2011,"count","AMARA",0
"TAXON_COUNT","P_2_S",2012,"count","AMARA",0
"TAXON_COUNT","P_2_S",2013,"count","AMARA",0
"TAXON_COUNT","P_2_S",2014,"count","AMARA",0
"TAXON_COUNT","P_2_S",2015,"count","AMARA",0
"TAXON_COUNT","P_2_V",2003,"count","AMARA",0
"TAXON_COUNT","P_2_V",2004,"count","AMARA",0
"TAXON_COUNT","P_2_V",2005,"count","AMARA",0
"TAXON_COUNT","P_2_V",2006,"count","AMARA",0
"TAXON_COUNT","P_2_V",2007,"count","AMARA",0
"TAXON_COUNT","P_2_V",2008,"count","AMARA",0
"TAXON_COUNT","P_2_V",2009,"count","AMARA",0
"TAXON_COUNT","P_2_V",2010,"count","AMARA",0
"TAXON_COUNT","P_2_V",2011,"count","AMARA",0
"TAXON_COUNT","P_2_V",2012,"count","AMARA",0
"TAXON_COUNT","P_2_V",2013,"count","AMARA",0
"TAXON_COUNT","P_2_V",2014,"count","AMARA",0
"TAXON_COUNT","P_2_V",2015,"count","AMARA",0
"TAXON_COUNT","P_1_N",2003,"count","AMPA",0
"TAXON_COUNT","P_1_N",2004,"count","AMPA",0
"TAXON_COUNT","P_1_N",2005,"count","AMPA",0
"TAXON_COUNT","P_1_N",2006,"count","AMPA",0
"TAXON_COUNT","P_1_N",2007,"count","AMPA",0
"TAXON_COUNT","P_1_N",2008,"count","AMPA",2
"TAXON_COUNT","P_1_N",2009,"count","AMPA",0
"TAXON_COUNT","P_1_N",2010,"count","AMPA",0
"TAXON_COUNT","P_1_N",2011,"count","AMPA",0
"TAXON_COUNT","P_1_N",2012,"count","AMPA",0
"TAXON_COUNT","P_1_N",2013,"count","AMPA",0
"TAXON_COUNT","P_1_N",2014,"count","AMPA",0
"TAXON_COUNT","P_1_N",2015,"count","AMPA",0
"TAXON_COUNT","P_1_R",2003,"count","AMPA",0
"TAXON_COUNT","P_1_R",2004,"count","AMPA",0
"TAXON_COUNT","P_1_R",2005,"count","AMPA",0
"TAXON_COUNT","P_1_R",2006,"count","AMPA",0
"TAXON_COUNT","P_1_R",2007,"count","AMPA",0
"TAXON_COUNT","P_1_R",2008,"count","AMPA",0
"TAXON_COUNT","P_1_R",2009,"count","AMPA",0
"TAXON_COUNT","P_1_R",2010,"count","AMPA",0
"TAXON_COUNT","P_1_R",2011,"count","AMPA",0
"TAXON_COUNT","P_1_R",2012,"count","AMPA",0
"TAXON_COUNT","P_1_R",2013,"count","AMPA",0
"TAXON_COUNT","P_1_R",2014,"count","AMPA",0
"TAXON_COUNT","P_1_R",2015,"count","AMPA",0
"TAXON_COUNT","P_1_S",2003,"count","AMPA",0
"TAXON_COUNT","P_1_S",2004,"count","AMPA",0
"TAXON_COUNT","P_1_S",2005,"count","AMPA",0
"TAXON_COUNT","P_1_S",2006,"count","AMPA",1
"TAXON_COUNT","P_1_S",2007,"count","AMPA",0
"TAXON_COUNT","P_1_S",2008,"count","AMPA",0
"TAXON_COUNT","P_1_S",2009,"count","AMPA",0
"TAXON_COUNT","P_1_S",2010,"count","AMPA",0
"TAXON_COUNT","P_1_S",2011,"count","AMPA",0
"TAXON_COUNT","P_1_S",2012,"count","AMPA",0
"TAXON_COUNT","P_1_S",2013,"count","AMPA",0
"TAXON_COUNT","P_1_S",2014,"count","AMPA",0
"TAXON_COUNT","P_1_S",2015,"count","AMPA",0
"TAXON_COUNT","P_1_V",2003,"count","AMPA",0
"TAXON_COUNT","P_1_V",2004,"count","AMPA",0
"TAXON_COUNT","P_1_V",2005,"count","AMPA",0
"TAXON_COUNT","P_1_V",2006,"count","AMPA",1
"TAXON_COUNT","P_1_V",2007,"count","AMPA",0
"TAXON_COUNT","P_1_V",2008,"count","AMPA",2
"TAXON_COUNT","P_1_V",2009,"count","AMPA",0
"TAXON_COUNT","P_1_V",2010,"count","AMPA",0
"TAXON_COUNT","P_1_V",2011,"count","AMPA",0
"TAXON_COUNT","P_1_V",2012,"count","AMPA",0
"TAXON_COUNT","P_1_V",2013,"count","AMPA",4
"TAXON_COUNT","P_1_V",2014,"count","AMPA",0
"TAXON_COUNT","P_1_V",2015,"count","AMPA",0
"TAXON_COUNT","P_2_N",2003,"count","AMPA",0
"TAXON_COUNT","P_2_N",2004,"count","AMPA",0
"TAXON_COUNT","P_2_N",2005,"count","AMPA",11
"TAXON_COUNT","P_2_N",2006,"count","AMPA",0
"TAXON_COUNT","P_2_N",2007,"count","AMPA",0
"TAXON_COUNT","P_2_N",2008,"count","AMPA",0
"TAXON_COUNT","P_2_N",2009,"count","AMPA",0
"TAXON_COUNT","P_2_N",2010,"count","AMPA",0
"TAXON_COUNT","P_2_N",2011,"count","AMPA",0
"TAXON_COUNT","P_2_N",2012,"count","AMPA",0
"TAXON_COUNT","P_2_N",2013,"count","AMPA",0
"TAXON_COUNT","P_2_N",2014,"count","AMPA",0
"TAXON_COUNT","P_2_N",2015,"count","AMPA",0
"TAXON_COUNT","P_2_R",2003,"count","AMPA",0
"TAXON_COUNT","P_2_R",2004,"count","AMPA",0
"TAXON_COUNT","P_2_R",2005,"count","AMPA",0
"TAXON_COUNT","P_2_R",2006,"count","AMPA",0
"TAXON_COUNT","P_2_R",2007,"count","AMPA",0
"TAXON_COUNT","P_2_R",2008,"count","AMPA",0
"TAXON_COUNT","P_2_R",2009,"count","AMPA",0
"TAXON_COUNT","P_2_R",2010,"count","AMPA",0
"TAXON_COUNT","P_2_R",2011,"count","AMPA",1
"TAXON_COUNT","P_2_R",2012,"count","AMPA",0
"TAXON_COUNT","P_2_R",2013,"count","AMPA",0
"TAXON_COUNT","P_2_R",2014,"count","AMPA",0
"TAXON_COUNT","P_2_R",2015,"count","AMPA",0
"TAXON_COUNT","P_2_S",2003,"count","AMPA",0
"TAXON_COUNT","P_2_S",2004,"count","AMPA",0
"TAXON_COUNT","P_2_S",2005,"count","AMPA",0
"TAXON_COUNT","P_2_S",2006,"count","AMPA",1
"TAXON_COUNT","P_2_S",2007,"count","AMPA",0
"TAXON_COUNT","P_2_S",2008,"count","AMPA",0
"TAXON_COUNT","P_2_S",2009,"count","AMPA",0
"TAXON_COUNT","P_2_S",2010,"count","AMPA",0
"TAXON_COUNT","P_2_S",2011,"count","AMPA",13
"TAXON_COUNT","P_2_S",2012,"count","AMPA",0
"TAXON_COUNT","P_2_S",2013,"count","AMPA",32
"TAXON_COUNT","P_2_S",2014,"count","AMPA",2
"TAXON_COUNT","P_2_S",2015,"count","AMPA",0
"TAXON_COUNT","P_2_V",2003,"count","AMPA",29
"TAXON_COUNT","P_2_V",2004,"count","AMPA",0
"TAXON_COUNT","P_2_V",2005,"count","AMPA",6
"TAXON_COUNT","P_2_V",2006,"count","AMPA",7
"TAXON_COUNT","P_2_V",2007,"count","AMPA",0
"TAXON_COUNT","P_2_V",2008,"count","AMPA",15
"TAXON_COUNT","P_2_V",2009,"count","AMPA",0
"TAXON_COUNT","P_2_V",2010,"count","AMPA",0
"TAXON_COUNT","P_2_V",2011,"count","AMPA",0
"TAXON_COUNT","P_2_V",2012,"count","AMPA",0
"TAXON_COUNT","P_2_V",2013,"count","AMPA",0
"TAXON_COUNT","P_2_V",2014,"count","AMPA",5
"TAXON_COUNT","P_2_V",2015,"count","AMPA",0
"TAXON_COUNT","P_1_N",2003,"count","ARAD",0
"TAXON_COUNT","P_1_N",2004,"count","ARAD",0
"TAXON_COUNT","P_1_N",2005,"count","ARAD",0
"TAXON_COUNT","P_1_N",2006,"count","ARAD",0
"TAXON_COUNT","P_1_N",2007,"count","ARAD",0
"TAXON_COUNT","P_1_N",2008,"count","ARAD",0
"TAXON_COUNT","P_1_N",2009,"count","ARAD",0
"TAXON_COUNT","P_1_N",2010,"count","ARAD",0
"TAXON_COUNT","P_1_N",2011,"count","ARAD",0
"TAXON_COUNT","P_1_N",2012,"count","ARAD",0
"TAXON_COUNT","P_1_N",2013,"count","ARAD",0
"TAXON_COUNT","P_1_N",2014,"count","ARAD",0
"TAXON_COUNT","P_1_N",2015,"count","ARAD",0
"TAXON_COUNT","P_1_R",2003,"count","ARAD",0
"TAXON_COUNT","P_1_R",2004,"count","ARAD",0
"TAXON_COUNT","P_1_R",2005,"count","ARAD",0
"TAXON_COUNT","P_1_R",2006,"count","ARAD",0
"TAXON_COUNT","P_1_R",2007,"count","ARAD",0
"TAXON_COUNT","P_1_R",2008,"count","ARAD",0
"TAXON_COUNT","P_1_R",2009,"count","ARAD",0
"TAXON_COUNT","P_1_R",2010,"count","ARAD",0
"TAXON_COUNT","P_1_R",2011,"count","ARAD",0
"TAXON_COUNT","P_1_R",2012,"count","ARAD",0
"TAXON_COUNT","P_1_R",2013,"count","ARAD",0
"TAXON_COUNT","P_1_R",2014,"count","ARAD",0
"TAXON_COUNT","P_1_R",2015,"count","ARAD",0
"TAXON_COUNT","P_1_S",2003,"count","ARAD",0
"TAXON_COUNT","P_1_S",2004,"count","ARAD",0
"TAXON_COUNT","P_1_S",2005,"count","ARAD",0
"TAXON_COUNT","P_1_S",2006,"count","ARAD",0
"TAXON_COUNT","P_1_S",2007,"count","ARAD",0
"TAXON_COUNT","P_1_S",2008,"count","ARAD",0
"TAXON_COUNT","P_1_S",2009,"count","ARAD",0
"TAXON_COUNT","P_1_S",2010,"count","ARAD",0
"TAXON_COUNT","P_1_S",2011,"count","ARAD",0
"TAXON_COUNT","P_1_S",2012,"count","ARAD",0
"TAXON_COUNT","P_1_S",2013,"count","ARAD",0
"TAXON_COUNT","P_1_S",2014,"count","ARAD",0
"TAXON_COUNT","P_1_S",2015,"count","ARAD",0
"TAXON_COUNT","P_1_V",2003,"count","ARAD",0
"TAXON_COUNT","P_1_V",2004,"count","ARAD",0
"TAXON_COUNT","P_1_V",2005,"count","ARAD",2
"TAXON_COUNT","P_1_V",2006,"count","ARAD",0
