"OBSERVATION_TYPE","SITE_ID","DATE","VARIABLE_UNITS","VARIABLE_NAME","VALUE"
"TAXON_COUNT","P_1_V",2007.9,"count","ACNE",0
"TAXON_COUNT","P_1_V",2008.5,"count","ACNE",0
"TAXON_COUNT","P_1_V",2008.9,"count","ACNE",0
"TAXON_COUNT","P_1_V",2009.5,"count","ACNE",0
"TAXON_COUNT","P_1_V",2009.9,"count","ACNE",0
"TAXON_COUNT","P_1_V",2010.5,"count","ACNE",0
"TAXON_COUNT","P_1_V",2010.9,"count","ACNE",0
"TAXON_COUNT","P_1_V",2011.5,"count","ACNE",0
"TAXON_COUNT","P_1_V",2011.9,"count","ACNE",1
"TAXON_COUNT","P_1_V",2012.5,"count","ACNE",0
"TAXON_COUNT","P_1_V",2012.9,"count","ACNE",0
"TAXON_COUNT","P_1_V",2013.5,"count","ACNE",0
"TAXON_COUNT","P_1_V",2013.9,"count","ACNE",0
"TAXON_COUNT","P_1_V",2014.5,"count","ACNE",0
"TAXON_COUNT","P_1_V",2014.9,"count","ACNE",0
"TAXON_COUNT","P_1_V",2015.5,"count","ACNE",0
"TAXON_COUNT","P_2_N",2003.5,"count","ACNE",0
"TAXON_COUNT","P_2_N",2003.9,"count","ACNE",0
"TAXON_COUNT","P_2_N",2004.5,"count","ACNE",0
"TAXON_COUNT","P_2_N",2004.9,"count","ACNE",0
"TAXON_COUNT","P_2_N",2005.5,"count","ACNE",0
"TAXON_COUNT","P_2_N",2005.9,"count","ACNE",0
"TAXON_COUNT","P_2_N",2006.5,"count","ACNE",0
"TAXON_COUNT","P_2_N",2006.9,"count","ACNE",31
"TAXON_COUNT","P_2_N",2007.5,"count","ACNE",0
"TAXON_COUNT","P_2_N",2007.9,"count","ACNE",0
"TAXON_COUNT","P_2_N",2008.5,"count","ACNE",0
"TAXON_COUNT","P_2_N",2008.9,"count","ACNE",113
"TAXON_COUNT","P_2_N",2009.5,"count","ACNE",0
"TAXON_COUNT","P_2_N",2009.9,"count","ACNE",0
"TAXON_COUNT","P_2_N",2010.5,"count","ACNE",0
"TAXON_COUNT","P_2_N",2010.9,"count","ACNE",1
"TAXON_COUNT","P_2_N",2011.5,"count","ACNE",0
"TAXON_COUNT","P_2_N",2011.9,"count","ACNE",67
"TAXON_COUNT","P_2_N",2012.5,"count","ACNE",0
"TAXON_COUNT","P_2_N",2012.9,"count","ACNE",2
"TAXON_COUNT","P_2_N",2013.5,"count","ACNE",0
"TAXON_COUNT","P_2_N",2013.9,"count","ACNE",152
"TAXON_COUNT","P_2_N",2014.5,"count","ACNE",0
"TAXON_COUNT","P_2_N",2014.9,"count","ACNE",17
"TAXON_COUNT","P_2_N",2015.5,"count","ACNE",0
"TAXON_COUNT","P_2_R",2003.5,"count","ACNE",0
"TAXON_COUNT","P_2_R",2003.9,"count","ACNE",0
"TAXON_COUNT","P_2_R",2004.5,"count","ACNE",0
"TAXON_COUNT","P_2_R",2004.9,"count","ACNE",0
"TAXON_COUNT","P_2_R",2005.5,"count","ACNE",0
"TAXON_COUNT","P_2_R",2005.9,"count","ACNE",0
"TAXON_COUNT","P_2_R",2006.5,"count","ACNE",0
"TAXON_COUNT","P_2_R",2006.9,"count","ACNE",1
"TAXON_COUNT","P_2_R",2007.5,"count","ACNE",0
"TAXON_COUNT","P_2_R",2007.9,"count","ACNE",0
"TAXON_COUNT","P_2_R",2008.5,"count","ACNE",0
"TAXON_COUNT","P_2_R",2008.9,"count","ACNE",0
"TAXON_COUNT","P_2_R",2009.5,"count","ACNE",0
"TAXON_COUNT","P_2_R",2009.9,"count","ACNE",0
"TAXON_COUNT","P_2_R",2010.5,"count","ACNE",0
"TAXON_COUNT","P_2_R",2010.9,"count","ACNE",0
"TAXON_COUNT","P_2_R",2011.5,"count","ACNE",0
"TAXON_COUNT","P_2_R",2011.9,"count","ACNE",0
"TAXON_COUNT","P_2_R",2012.5,"count","ACNE",0
"TAXON_COUNT","P_2_R",2012.9,"count","ACNE",0
"TAXON_COUNT","P_2_R",2013.5,"count","ACNE",0
"TAXON_COUNT","P_2_R",2013.9,"count","ACNE",2
"TAXON_COUNT","P_2_R",2014.5,"count","ACNE",0
"TAXON_COUNT","P_2_R",2014.9,"count","ACNE",13
"TAXON_COUNT","P_2_R",2015.5,"count","ACNE",0
"TAXON_COUNT","P_2_S",2003.5,"count","ACNE",0
"TAXON_COUNT","P_2_S",2003.9,"count","ACNE",9
"TAXON_COUNT","P_2_S",2004.5,"count","ACNE",0
"TAXON_COUNT","P_2_S",2004.9,"count","ACNE",0
"TAXON_COUNT","P_2_S",2005.5,"count","ACNE",0
"TAXON_COUNT","P_2_S",2005.9,"count","ACNE",0
"TAXON_COUNT","P_2_S",2006.5,"count","ACNE",0
"TAXON_COUNT","P_2_S",2006.9,"count","ACNE",9
"TAXON_COUNT","P_2_S",2007.5,"count","ACNE",0
"TAXON_COUNT","P_2_S",2007.9,"count","ACNE",0
"TAXON_COUNT","P_2_S",2008.5,"count","ACNE",0
"TAXON_COUNT","P_2_S",2008.9,"count","ACNE",26
"TAXON_COUNT","P_2_S",2009.5,"count","ACNE",0
"TAXON_COUNT","P_2_S",2009.9,"count","ACNE",0
"TAXON_COUNT","P_2_S",2010.5,"count","ACNE",0
"TAXON_COUNT","P_2_S",2010.9,"count","ACNE",0
"TAXON_COUNT","P_2_S",2011.5,"count","ACNE",0
"TAXON_COUNT","P_2_S",2011.9,"count","ACNE",8
"TAXON_COUNT","P_2_S",2012.5,"count","ACNE",0
"TAXON_COUNT","P_2_S",2012.9,"count","ACNE",4
"TAXON_COUNT","P_2_S",2013.5,"count","ACNE",0
"TAXON_COUNT","P_2_S",2013.9,"count","ACNE",56
"TAXON_COUNT","P_2_S",2014.5,"count","ACNE",0
"TAXON_COUNT","P_2_S",2014.9,"count","ACNE",31
"TAXON_COUNT","P_2_S",2015.5,"count","ACNE",0
"TAXON_COUNT","P_2_V",2003.5,"count","ACNE",0
"TAXON_COUNT","P_2_V",2003.9,"count","ACNE",27
"TAXON_COUNT","P_2_V",2004.5,"count","ACNE",0
"TAXON_COUNT","P_2_V",2004.9,"count","ACNE",0
"TAXON_COUNT","P_2_V",2005.5,"count","ACNE",0
"TAXON_COUNT","P_2_V",2005.9,"count","ACNE",0
"TAXON_COUNT","P_2_V",2006.5,"count","ACNE",0
"TAXON_COUNT","P_2_V",2006.9,"count","ACNE",2
"TAXON_COUNT","P_2_V",2007.5,"count","ACNE",0
"TAXON_COUNT","P_2_V",2007.9,"count","ACNE",0
"TAXON_COUNT","P_2_V",2008.5,"count","ACNE",0
"TAXON_COUNT","P_2_V",2008.9,"count","ACNE",65
"TAXON_COUNT","P_2_V",2009.5,"count","ACNE",0
"TAXON_COUNT","P_2_V",2009.9,"count","ACNE",0
"TAXON_COUNT","P_2_V",2010.5,"count","ACNE",0
"TAXON_COUNT","P_2_V",2010.9,"count","ACNE",2
"TAXON_COUNT","P_2_V",2011.5,"count","ACNE",0
"TAXON_COUNT","P_2_V",2011.9,"count","ACNE",14
"TAXON_COUNT","P_2_V",2012.5,"count","ACNE",0
"TAXON_COUNT","P_2_V",2012.9,"count","ACNE",0
"TAXON_COUNT","P_2_V",2013.5,"count","ACNE",0
"TAXON_COUNT","P_2_V",2013.9,"count","ACNE",43
"TAXON_COUNT","P_2_V",2014.5,"count","ACNE",0
"TAXON_COUNT","P_2_V",2014.9,"count","ACNE",52
"TAXON_COUNT","P_2_V",2015.5,"count","ACNE",0
"TAXON_COUNT","P_1_N",2003.5,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2003.9,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2004.5,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2004.9,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2005.5,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2005.9,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2006.5,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2006.9,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2007.5,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2007.9,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2008.5,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2008.9,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2009.5,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2009.9,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2010.5,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2010.9,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2011.5,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2011.9,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2012.5,"count","AGHE5",7
"TAXON_COUNT","P_1_N",2012.9,"count","AGHE5",8
"TAXON_COUNT","P_1_N",2013.5,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2013.9,"count","AGHE5",10
"TAXON_COUNT","P_1_N",2014.5,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2014.9,"count","AGHE5",11
"TAXON_COUNT","P_1_N",2015.5,"count","AGHE5",4
"TAXON_COUNT","P_1_R",2003.5,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2003.9,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2004.5,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2004.9,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2005.5,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2005.9,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2006.5,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2006.9,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2007.5,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2007.9,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2008.5,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2008.9,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2009.5,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2009.9,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2010.5,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2010.9,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2011.5,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2011.9,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2012.5,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2012.9,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2013.5,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2013.9,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2014.5,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2014.9,"count","AGHE5",0
"TAXON_COUNT","P_1_R",2015.5,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2003.5,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2003.9,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2004.5,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2004.9,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2005.5,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2005.9,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2006.5,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2006.9,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2007.5,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2007.9,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2008.5,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2008.9,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2009.5,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2009.9,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2010.5,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2010.9,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2011.5,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2011.9,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2012.5,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2012.9,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2013.5,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2013.9,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2014.5,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2014.9,"count","AGHE5",0
"TAXON_COUNT","P_1_S",2015.5,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2003.5,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2003.9,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2004.5,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2004.9,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2005.5,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2005.9,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2006.5,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2006.9,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2007.5,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2007.9,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2008.5,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2008.9,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2009.5,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2009.9,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2010.5,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2010.9,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2011.5,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2011.9,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2012.5,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2012.9,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2013.5,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2013.9,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2014.5,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2014.9,"count","AGHE5",0
"TAXON_COUNT","P_1_V",2015.5,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2003.5,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2003.9,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2004.5,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2004.9,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2005.5,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2005.9,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2006.5,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2006.9,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2007.5,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2007.9,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2008.5,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2008.9,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2009.5,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2009.9,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2010.5,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2010.9,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2011.5,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2011.9,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2012.5,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2012.9,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2013.5,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2013.9,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2014.5,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2014.9,"count","AGHE5",0
"TAXON_COUNT","P_2_N",2015.5,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2003.5,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2003.9,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2004.5,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2004.9,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2005.5,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2005.9,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2006.5,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2006.9,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2007.5,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2007.9,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2008.5,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2008.9,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2009.5,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2009.9,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2010.5,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2010.9,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2011.5,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2011.9,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2012.5,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2012.9,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2013.5,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2013.9,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2014.5,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2014.9,"count","AGHE5",0
"TAXON_COUNT","P_2_R",2015.5,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2003.5,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2003.9,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2004.5,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2004.9,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2005.5,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2005.9,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2006.5,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2006.9,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2007.5,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2007.9,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2008.5,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2008.9,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2009.5,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2009.9,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2010.5,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2010.9,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2011.5,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2011.9,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2012.5,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2012.9,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2013.5,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2013.9,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2014.5,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2014.9,"count","AGHE5",0
"TAXON_COUNT","P_2_S",2015.5,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2003.5,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2003.9,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2004.5,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2004.9,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2005.5,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2005.9,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2006.5,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2006.9,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2007.5,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2007.9,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2008.5,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2008.9,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2009.5,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2009.9,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2010.5,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2010.9,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2011.5,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2011.9,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2012.5,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2012.9,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2013.5,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2013.9,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2014.5,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2014.9,"count","AGHE5",0
"TAXON_COUNT","P_2_V",2015.5,"count","AGHE5",0
"TAXON_COUNT","P_1_N",2003.5,"count","AMARA",0
"TAXON_COUNT","P_1_N",2003.9,"count","AMARA",0
"TAXON_COUNT","P_1_N",2004.5,"count","AMARA",0
"TAXON_COUNT","P_1_N",2004.9,"count","AMARA",0
"TAXON_COUNT","P_1_N",2005.5,"count","AMARA",0
"TAXON_COUNT","P_1_N",2005.9,"count","AMARA",0
"TAXON_COUNT","P_1_N",2006.5,"count","AMARA",0
"TAXON_COUNT","P_1_N",2006.9,"count","AMARA",0
"TAXON_COUNT","P_1_N",2007.5,"count","AMARA",0
"TAXON_COUNT","P_1_N",2007.9,"count","AMARA",0
"TAXON_COUNT","P_1_N",2008.5,"count","AMARA",0
"TAXON_COUNT","P_1_N",2008.9,"count","AMARA",0
"TAXON_COUNT","P_1_N",2009.5,"count","AMARA",0
"TAXON_COUNT","P_1_N",2009.9,"count","AMARA",0
"TAXON_COUNT","P_1_N",2010.5,"count","AMARA",0
"TAXON_COUNT","P_1_N",2010.9,"count","AMARA",0
"TAXON_COUNT","P_1_N",2011.5,"count","AMARA",0
"TAXON_COUNT","P_1_N",2011.9,"count","AMARA",0
"TAXON_COUNT","P_1_N",2012.5,"count","AMARA",1
"TAXON_COUNT","P_1_N",2012.9,"count","AMARA",0
"TAXON_COUNT","P_1_N",2013.5,"count","AMARA",0
"TAXON_COUNT","P_1_N",2013.9,"count","AMARA",0
"TAXON_COUNT","P_1_N",2014.5,"count","AMARA",0
"TAXON_COUNT","P_1_N",2014.9,"count","AMARA",0
"TAXON_COUNT","P_1_N",2015.5,"count","AMARA",0
"TAXON_COUNT","P_1_R",2003.5,"count","AMARA",0
"TAXON_COUNT","P_1_R",2003.9,"count","AMARA",0
